# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,,,,
# Mon Mar 24 20:16:32 2014,,,,,,,,,,,,,
#,,,,,,,,,,,,,
# COLUMN pl_massj:       Planet Mass [jup] (val),,,,,,,,,,,,,
# COLUMN pl_massjerr1:   Planet Mass [jup] (upper unc),,,,,,,,,,,,,
# COLUMN pl_massjerr2:   Planet Mass [jup] (lower unc),,,,,,,,,,,,,
# COLUMN pl_massjlim:    Planet Mass [jup] (limit flag),,,,,,,,,,,,,
# COLUMN pl_radj:        Planet Radius (val),,,,,,,,,,,,,
# COLUMN pl_radjerr1:    Planet Radius (upper unc),,,,,,,,,,,,,
# COLUMN pl_radjerr2:    Planet Radius (lower unc),,,,,,,,,,,,,
# COLUMN pl_radjlim:     Planet Radius (limit flag),,,,,,,,,,,,,
# COLUMN st_dist:        Distance (val),,,,,,,,,,,,,
# COLUMN st_disterr1:    Distance (upper unc),,,,,,,,,,,,,
# COLUMN st_disterr2:    Distance (lower unc),,,,,,,,,,,,,
# COLUMN st_distlim:     Distance (limit flag),,,,,,,,,,,,,
# COLUMN pl_disc:        Year of Discovery,,,,,,,,,,,,,
#,,,,,,,,,,,,,
rowid,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,st_dist,st_disterr1,st_disterr2,st_distlim,pl_disc
741,,,,,0.262,0.014,-0.014,0,1107,90,-90,0,2013
742,0.026,0.007,-0.008,0,0.206,0.005,-0.008,0,135,10,-10,0,2012
743,0.015,0.008,-0.011,0,0.085,0.003,-0.004,0,135,10,-10,0,2012
744,,,,,,,,,135,10,-10,0,2012
745,,,,,0.2,0.039,-0.026,0,,,,,2013
746,,,,,0.153,0.03,-0.021,0,,,,,2013
747,0.0014,,,0,0.068,,,0,1180,95,-95,0,2011
748,0.0021,,,0,0.077,,,0,1180,95,-95,0,2011
749,,,,,1.11,0.02,-0.02,0,800,,,0,2010
750,0.68,0.09,-0.09,0,1.32,0.14,-0.14,0,1330,170,-170,0,2013
751,9.9,0.5,-0.5,0,1.03,0.06,-0.06,0,1140,250,-160,0,2013
752,2,0.26,-0.26,0,1.25,0.08,-0.08,0,,,,,2013
753,0.43,0.032,-0.032,0,0.96,0.016,-0.016,0,570,70,-70,0,2013
754,0.006,0.001,-0.001,0,0.105,0.014,-0.008,0,,,,,2013
755,,,,,0.231,0.073,-0.073,0,,,,,2012
756,,,,,0.247,0.079,-0.079,0,,,,,2012
757,,,,,0.677,0.121,-0.121,0,,,,,2014
758,,,,,0.3,0.062,-0.062,0,,,,,2014
759,,,,,0.236,0.01,-0.01,0,,,,,2012
760,,,,,0.249,0.012,-0.012,0,,,,,2012
761,,,,,0.155,0.018,-0.018,0,,,,,2014
762,,,,,0.146,0.019,-0.019,0,,,,,2014
763,,,,,0.216,0.034,-0.034,0,,,,,2012
764,,,,,0.211,0.033,-0.033,0,,,,,2012
765,,,,,0.108,0.024,-0.024,0,,,,,2014
766,,,,,0.357,0.162,-0.162,0,,,,,2012
767,,,,,0.477,0.218,-0.218,0,,,,,2012
768,,,,,0.158,0.024,-0.024,0,,,,,2014
769,,,,,0.22,0.033,-0.033,0,,,,,2014
770,,,,,0.252,0.037,-0.037,0,,,,,2012
771,,,,,0.211,0.031,-0.031,0,,,,,2012
772,,,,,0.173,0.012,-0.012,0,,,,,2014
773,,,,,0.199,0.009,-0.009,0,,,,,2012
774,,,,,0.211,0.01,-0.01,0,,,,,2012
775,,,,,0.123,0.024,-0.024,0,,,,,2014
776,,,,,0.232,0.044,-0.044,0,,,,,2014
777,,,,,0.196,0.038,-0.038,0,,,,,2014
778,,,,,0.176,0.009,-0.009,0,,,,,2012
779,,,,,0.194,0.009,-0.009,0,,,,,2012
780,,,,,0.107,0.017,-0.017,0,,,,,2014
781,,,,,0.113,0.018,-0.018,0,,,,,2014
782,,,,,0.903,0.05,-0.05,0,,,,,2013
783,1.02,0.028,-0.028,0,1.204,0.049,-0.049,0,,,,,2013
784,0.02,0.003,-0.003,0,0.548,0.026,-0.026,0,,,,,2013
785,0.027,0.008,-0.008,0,0.337,0.035,-0.032,0,339,25,-23,0,2013
786,0.626,0.029,-0.033,0,,,,,339,25,-23,0,2013
787,0.033,0.014,-0.014,0,0.153,0.014,-0.014,0,,,,,2013
788,0.049,0.018,-0.049,0,0.385,0.037,-0.037,0,,,,,2013
789,0.334,0.035,-0.035,0,1.005,0.095,-0.095,0,,,,,2013
790,0.11,0.057,-0.088,0,0.585,0.055,-0.055,0,,,,,2013
791,,,,,0.117,0.015,-0.015,0,780,100,-100,0,2013
792,,,,,0.106,0.012,-0.012,0,780,100,-100,0,2013
793,,,,,0.256,0.027,-0.027,0,780,100,-100,0,2013
794,,,,,0.237,0.026,-0.026,0,780,100,-100,0,2013
795,,,,,0.257,0.046,-0.046,0,780,100,-100,0,2013
796,,,,,0.723,0.071,-0.071,0,780,100,-100,0,2013
797,,,,,1.008,0.089,-0.089,0,780,100,-100,0,2013
798,0.88,0.17,-0.33,0,1.384,0.011,-0.054,0,1030,150,-130,0,2013
799,0.202,0.044,-0.044,0,0.313,0.009,-0.009,0,,,,,2013
800,0.019,0.006,-0.006,0,0.232,0.007,-0.007,0,,,,,2013
801,0.008,0.006,-0.006,0,0.134,0.003,-0.003,0,,,,,2014
802,3,,,-1,,,,,,,,,2014
803,0.034,0.004,-0.004,0,0.313,0.013,-0.013,0,,,,,2014
804,9.836,0.629,-0.629,0,,,,,,,,,2014
805,0.041,0.009,-0.009,0,0.305,0.008,-0.008,0,,,,,2014
806,0.027,0.011,-0.011,0,0.238,0.02,-0.02,0,,,,,2014
807,0.011,0.006,-0.006,0,0.132,0.012,-0.012,0,,,,,2014
808,1.08,,,-1,,,,,,,,,2014
809,0.011,0.005,-0.005,0,0.178,0.02,-0.02,0,,,,,2014
810,0.019,0.004,-0.004,0,0.132,0.007,-0.007,0,,,,,2014
811,0.023,0.01,-0.01,0,0.118,0.004,-0.004,0,,,,,2014
812,0.003,0.013,-0.013,0,0.196,0.004,-0.004,0,,,,,2014
813,0.009,,,1,0.144,0.004,-0.004,0,,,,,2014
814,,,,,0.524,0.13,-0.13,0,,,,,2014
815,,,,,0.119,0.03,-0.03,0,,,,,2014
816,0.001,0.005,-0.005,0,0.042,0.002,-0.002,0,,,,,2014
817,0.009,,,1,0.052,0.002,-0.002,0,,,,,2014
818,0.012,0.006,-0.006,0,0.105,0.004,-0.004,0,,,,,2014
819,0.028,0.006,-0.006,0,0.198,0.006,-0.006,0,,,,,2013
820,0.002,0.01,-0.01,0,0.079,0.003,-0.003,0,,,,,2014
821,0.031,0.027,-0.027,0,0.301,0.008,-0.008,0,,,,,2014
822,0.114,0.079,-0.079,0,0.459,0.012,-0.012,0,,,,,2014
823,,,,,0.277,0.047,-0.047,0,,,,,2014
824,,,,,0.279,0.049,-0.049,0,,,,,2014
825,,,,,0.319,0.054,-0.054,0,,,,,2014
826,,,,,0.429,0.136,-0.136,0,,,,,2013
827,,,,,0.144,0.03,-0.03,0,,,,,2014
828,0.0005,0.0088,-0.0088,0,0.073,0.01,-0.01,0,,,,,2014
829,0.033,0.01,-0.01,0,0.223,0.029,-0.029,0,,,,,2014
830,0.025,,,1,0.085,0.012,-0.012,0,,,,,2014
831,0.035,0.018,-0.018,0,0.228,0.029,-0.029,0,,,,,2014
832,,,,,0.139,0.005,-0.005,0,,,,,2014
833,,,,,0.161,0.016,-0.016,0,,,,,2014
834,,,,,0.095,0.005,-0.005,0,,,,,2014
835,,,,,0.308,0.022,-0.022,0,,,,,2014
836,,,,,0.772,0.043,-0.043,0,,,,,2014
837,,,,,0.73,0.045,-0.045,0,,,,,2014
838,0.004,0.017,-0.017,0,0.211,0.006,-0.006,0,,,,,2014
839,0.007,0.025,-0.025,0,0.225,0.006,-0.006,0,,,,,2014
840,,,,,0.163,0.032,-0.032,0,,,,,2014
841,,,,,0.197,0.039,-0.039,0,,,,,2014
842,,,,,0.141,0.018,-0.018,0,,,,,2014
843,,,,,0.651,0.081,-0.081,0,,,,,2014
844,,,,,0.211,0.051,-0.051,0,,,,,2014
845,,,,,0.214,0.052,-0.052,0,,,,,2014
846,0.037,0.013,-0.013,0,0.162,0.004,-0.004,0,,,,,2014
847,0.027,,,1,0.194,0.005,-0.005,0,,,,,2014
848,,,,,0.112,0.012,-0.012,0,,,,,2014
849,0.009,0.002,-0.002,0,0.143,0.016,-0.016,0,,,,,2013
850,0.012,0.005,-0.005,0,0.226,0.025,-0.025,0,,,,,2013
851,,,,,0.097,0.019,-0.019,0,,,,,2014
852,,,,,0.232,0.045,-0.045,0,,,,,2014
853,,,,,0.305,0.058,-0.058,0,,,,,2014
854,,,,,0.205,0.039,-0.039,0,,,,,2014
855,,,,,0.697,0.132,-0.132,0,,,,,2014
856,,,,,1.008,0.191,-0.191,0,,,,,2014
857,,,,,0.175,0.084,-0.084,0,,,,,2014
858,,,,,0.685,0.306,-0.306,0,,,,,2014
859,,,,,0.321,0.122,-0.122,0,,,,,2014
860,,,,,0.082,0.031,-0.031,0,,,,,2014
861,,,,,0.192,0.015,-0.015,0,,,,,2014
862,,,,,0.136,0.008,-0.008,0,,,,,2014
863,,,,,0.209,0.113,-0.113,0,,,,,2014
864,,,,,0.203,0.112,-0.112,0,,,,,2014
865,,,,,0.209,0.041,-0.041,0,,,,,2014
866,,,,,0.524,0.103,-0.103,0,,,,,2014
867,,,,,0.196,0.039,-0.039,0,,,,,2014
868,,,,,0.232,0.048,-0.048,0,,,,,2014
869,,,,,0.262,0.051,-0.051,0,,,,,2014
870,,,,,0.132,0.027,-0.027,0,,,,,2014
871,,,,,0.065,0.004,-0.004,0,,,,,2014
872,,,,,0.156,0.008,-0.008,0,,,,,2014
873,,,,,0.099,0.006,-0.006,0,,,,,2014
874,,,,,0.211,0.009,-0.009,0,,,,,2014
875,,,,,0.066,0.004,-0.004,0,,,,,2014
876,,,,,0.136,0.009,-0.009,0,,,,,2014
877,,,,,0.141,0.012,-0.012,0,,,,,2014
878,,,,,0.223,0.004,-0.004,0,,,,,2014
879,,,,,0.125,0.004,-0.004,0,,,,,2014
880,,,,,0.237,0.012,-0.012,0,,,,,2014
881,,,,,0.236,0.012,-0.012,0,,,,,2014
882,0.097,0.019,-0.019,0,0.101,0.003,-0.003,0,,,,,2013
883,0.105,0.01,-0.01,0,0.101,0.003,-0.003,0,,,,,2013
884,,,,,0.211,0.019,-0.019,0,,,,,2014
885,,,,,0.227,0.009,-0.009,0,,,,,2014
886,,,,,0.091,0.004,-0.004,0,,,,,2014
887,,,,,0.259,0.022,-0.022,0,,,,,2013
888,,,,,0.146,0.014,-0.014,0,,,,,2014
889,0.051,0.011,-0.011,0,0.215,0.018,-0.018,0,,,,,2014
890,0.026,0.019,-0.019,0,0.075,0.006,-0.006,0,,,,,2014
891,,,,,0.108,0.021,-0.021,0,,,,,2014
892,,,,,0.114,0.022,-0.022,0,,,,,2014
893,,,,,0.138,0.027,-0.027,0,,,,,2014
894,,,,,0.157,0.027,-0.027,0,,,,,2014
895,,,,,0.253,0.043,-0.043,0,,,,,2014
896,,,,,0.178,0.035,-0.035,0,,,,,2014
897,,,,,0.112,0.022,-0.022,0,,,,,2014
898,,,,,0.161,0.031,-0.031,0,,,,,2014
899,,,,,0.103,0.021,-0.021,0,,,,,2014
900,,,,,0.183,0.034,-0.034,0,,,,,2014
901,,,,,0.178,0.033,-0.033,0,,,,,2014
902,,,,,0.131,0.01,-0.01,0,,,,,2014
903,,,,,0.168,0.012,-0.012,0,,,,,2014
904,,,,,0.054,0.004,-0.004,0,,,,,2014
905,0.012,0.005,-0.004,0,0.144,0.014,-0.013,0,,,,,2014
906,0.003,0.001,-0.001,0,0.144,0.014,-0.013,0,,,,,2014
907,,,,,0.262,0.051,-0.051,0,,,,,2014
908,,,,,0.302,0.062,-0.062,0,,,,,2014
909,,,,,0.144,0.028,-0.028,0,,,,,2014
910,,,,,0.161,0.031,-0.031,0,,,,,2014
911,,,,,0.062,0.004,-0.004,0,,,,,2014
912,,,,,0.126,0.008,-0.008,0,,,,,2014
913,,,,,0.178,0.035,-0.035,0,,,,,2014
914,,,,,0.255,0.049,-0.049,0,,,,,2014
915,,,,,0.193,0.042,-0.042,0,,,,,2014
916,,,,,0.215,0.054,-0.054,0,,,,,2014
917,,,,,0.301,0.075,-0.075,0,,,,,2014
918,,,,,0.119,0.023,-0.023,0,,,,,2014
919,,,,,0.12,0.023,-0.023,0,,,,,2014
920,0.117,0.036,-0.036,0,0.236,0.007,-0.007,0,,,,,2013
921,0.25,0.052,-0.052,0,0.385,0.011,-0.011,0,,,,,2013
922,,,,,0.331,0.062,-0.062,0,,,,,2014
923,,,,,0.279,0.053,-0.053,0,,,,,2014
924,,,,,0.136,0.028,-0.028,0,,,,,2014
925,,,,,0.217,0.044,-0.044,0,,,,,2014
926,,,,,0.161,0.078,-0.078,0,,,,,2014
927,,,,,0.321,0.157,-0.157,0,,,,,2014
928,,,,,0.376,0.054,-0.054,0,,,,,2014
929,,,,,0.144,0.021,-0.021,0,,,,,2014
930,,,,,0.353,0.061,-0.061,0,,,,,2014
931,,,,,0.112,0.017,-0.017,0,,,,,2014
932,,,,,0.329,0.053,-0.053,0,,,,,2014
933,,,,,0.249,0.037,-0.037,0,,,,,2014
934,,,,,0.278,0.049,-0.049,0,,,,,2014
935,,,,,0.273,0.136,-0.136,0,,,,,2014
936,,,,,0.186,0.093,-0.093,0,,,,,2014
937,,,,,0.249,0.015,-0.015,0,,,,,2014
938,,,,,0.213,0.014,-0.014,0,,,,,2014
939,,,,,0.261,0.157,-0.157,0,,,,,2014
940,,,,,0.226,0.136,-0.136,0,,,,,2014
941,,,,,0.202,0.039,-0.039,0,,,,,2014
942,,,,,0.263,0.055,-0.055,0,,,,,2014
943,,,,,0.186,0.019,-0.019,0,,,,,2014
944,,,,,0.2,0.013,-0.013,0,,,,,2014
945,,,,,0.205,0.015,-0.015,0,,,,,2014
946,,,,,0.227,0.017,-0.017,0,,,,,2014
947,,,,,0.118,0.023,-0.023,0,,,,,2014
948,,,,,0.2,0.038,-0.038,0,,,,,2014
949,,,,,0.189,0.032,-0.032,0,,,,,2014
950,,,,,0.17,0.027,-0.027,0,,,,,2014
951,,,,,0.212,0.016,-0.016,0,,,,,2014
952,,,,,0.304,0.025,-0.025,0,,,,,2014
953,,,,,0.137,0.068,-0.068,0,,,,,2014
954,,,,,0.322,0.158,-0.158,0,,,,,2014
955,,,,,0.189,0.012,-0.012,0,,,,,2014
956,,,,,0.183,0.013,-0.013,0,,,,,2014
957,,,,,0.112,0.06,-0.06,0,,,,,2014
958,,,,,0.27,0.145,-0.145,0,,,,,2014
959,,,,,0.094,0.039,-0.039,0,,,,,2014
960,,,,,0.202,0.084,-0.084,0,,,,,2014
961,,,,,0.126,0.025,-0.025,0,,,,,2014
962,,,,,0.244,0.046,-0.046,0,,,,,2014
963,,,,,0.219,0.042,-0.042,0,,,,,2014
964,,,,,0.207,0.126,-0.126,0,,,,,2014
965,,,,,0.199,0.12,-0.12,0,,,,,2014
966,,,,,0.203,0.104,-0.104,0,,,,,2014
967,,,,,0.212,0.11,-0.11,0,,,,,2014
968,,,,,0.129,0.008,-0.008,0,,,,,2014
969,,,,,0.122,0.007,-0.007,0,,,,,2014
970,,,,,0.13,0.059,-0.059,0,,,,,2014
971,,,,,0.24,0.108,-0.108,0,,,,,2014
972,,,,,0.101,0.007,-0.007,0,,,,,2014
973,,,,,0.108,0.007,-0.007,0,,,,,2014
974,,,,,0.112,0.008,-0.008,0,,,,,2014
975,,,,,0.196,0.026,-0.026,0,,,,,2014
976,,,,,0.23,0.021,-0.021,0,,,,,2014
977,,,,,0.285,0.02,-0.02,0,,,,,2014
978,,,,,0.255,0.015,-0.015,0,,,,,2014
979,,,,,0.209,0.094,-0.094,0,,,,,2014
980,,,,,0.228,0.103,-0.103,0,,,,,2014
981,,,,,0.169,0.08,-0.08,0,,,,,2014
982,,,,,0.21,0.037,-0.037,0,,,,,2014
983,,,,,0.255,0.047,-0.047,0,,,,,2014
984,,,,,0.201,0.036,-0.036,0,,,,,2014
985,,,,,0.246,0.05,-0.05,0,,,,,2014
986,,,,,0.115,0.057,-0.057,0,,,,,2014
987,,,,,0.217,0.108,-0.108,0,,,,,2014
988,,,,,0.175,0.01,-0.01,0,,,,,2014
989,,,,,0.133,0.008,-0.008,0,,,,,2014
990,,,,,0.195,0.012,-0.012,0,,,,,2014
991,,,,,0.228,0.114,-0.114,0,,,,,2014
992,,,,,0.277,0.139,-0.139,0,,,,,2014
993,,,,,0.128,0.065,-0.065,0,,,,,2014
994,,,,,0.232,0.119,-0.119,0,,,,,2014
995,,,,,0.224,0.118,-0.118,0,,,,,2014
996,0.006,0.002,-0.001,0,0.259,0.136,-0.027,0,,,,,2013
997,0.024,0.011,-0.01,0,0.633,0.331,-0.064,0,,,,,2013
998,,,,,0.259,0.112,-0.112,0,,,,,2014
999,,,,,0.257,0.11,-0.11,0,,,,,2014
1000,,,,,0.352,0.152,-0.152,0,,,,,2014
1001,,,,,0.146,0.061,-0.061,0,,,,,2014
1002,,,,,0.178,0.072,-0.072,0,,,,,2014
1003,,,,,0.134,0.06,-0.06,0,,,,,2014
1004,,,,,0.269,0.12,-0.12,0,,,,,2014
1005,,,,,0.113,0.055,-0.055,0,,,,,2014
1006,,,,,0.178,0.087,-0.087,0,,,,,2014
1007,,,,,0.23,0.105,-0.105,0,,,,,2014
1008,,,,,0.306,0.136,-0.136,0,,,,,2014
1009,,,,,0.184,0.079,-0.079,0,,,,,2014
1010,,,,,0.203,0.087,-0.087,0,,,,,2014
1011,,,,,0.211,0.119,-0.119,0,,,,,2014
1012,,,,,0.176,0.099,-0.099,0,,,,,2014
1013,,,,,0.222,0.126,-0.126,0,,,,,2014
1014,,,,,0.104,0.06,-0.06,0,,,,,2014
1015,,,,,0.18,0.104,-0.104,0,,,,,2014
1016,,,,,0.102,0.008,-0.008,0,,,,,2014
1017,,,,,0.12,0.009,-0.009,0,,,,,2014
1018,,,,,0.139,0.014,-0.014,0,,,,,2014
1019,,,,,0.119,0.009,-0.009,0,,,,,2014
1020,,,,,0.126,0.025,-0.025,0,,,,,2014
1021,,,,,0.238,0.046,-0.046,0,,,,,2014
1022,,,,,0.15,0.068,-0.068,0,,,,,2014
1023,,,,,0.285,0.129,-0.129,0,,,,,2014
1024,,,,,0.108,0.054,-0.054,0,,,,,2014
1025,,,,,0.212,0.106,-0.106,0,,,,,2014
1026,,,,,0.139,0.01,-0.01,0,,,,,2014
1027,,,,,0.13,0.009,-0.009,0,,,,,2014
1028,,,,,0.12,0.059,-0.059,0,,,,,2014
1029,,,,,0.166,0.082,-0.082,0,,,,,2014
1030,,,,,0.244,0.04,-0.04,0,,,,,2014
1031,,,,,0.249,0.046,-0.046,0,,,,,2014
1032,,,,,0.213,0.096,-0.096,0,,,,,2014
1033,,,,,0.245,0.111,-0.111,0,,,,,2014
1034,,,,,0.135,0.07,-0.07,0,,,,,2014
1035,,,,,0.231,0.121,-0.121,0,,,,,2014
1036,,,,,0.214,0.112,-0.112,0,,,,,2014
1037,,,,,0.181,0.066,-0.066,0,,,,,2014
1038,,,,,0.138,0.051,-0.051,0,,,,,2014
1039,,,,,0.17,0.013,-0.013,0,,,,,2014
1040,,,,,0.2,0.015,-0.015,0,,,,,2014
1041,,,,,0.091,0.004,-0.004,0,,,,,2014
1042,,,,,0.11,0.004,-0.004,0,,,,,2014
1043,,,,,0.109,0.009,-0.009,0,,,,,2014
1044,,,,,0.081,0.004,-0.004,0,,,,,2014
1045,,,,,0.252,0.037,-0.037,0,,,,,2014
1046,,,,,0.22,0.033,-0.033,0,,,,,2014
1047,,,,,0.277,0.05,-0.05,0,,,,,2014
1048,,,,,0.29,0.052,-0.052,0,,,,,2014
1049,,,,,0.19,0.037,-0.037,0,,,,,2014
1050,,,,,0.142,0.026,-0.026,0,,,,,2014
1051,,,,,0.219,0.043,-0.043,0,,,,,2014
1052,,,,,0.254,0.054,-0.054,0,,,,,2014
1053,,,,,0.145,0.009,-0.009,0,,,,,2014
1054,,,,,0.165,0.009,-0.009,0,,,,,2014
1055,,,,,0.229,0.046,-0.046,0,,,,,2014
1056,,,,,0.22,0.042,-0.042,0,,,,,2014
1057,,,,,0.128,0.025,-0.025,0,,,,,2014
1058,,,,,0.226,0.048,-0.048,0,,,,,2014
1059,,,,,0.16,0.035,-0.035,0,,,,,2014
1060,,,,,0.135,0.012,-0.012,0,,,,,2014
1061,,,,,0.146,0.011,-0.011,0,,,,,2014
1062,,,,,0.107,0.021,-0.021,0,,,,,2014
1063,,,,,0.158,0.03,-0.03,0,,,,,2014
1064,,,,,0.106,0.021,-0.021,0,,,,,2014
1065,,,,,0.14,0.027,-0.027,0,,,,,2014
1066,,,,,0.134,0.026,-0.026,0,,,,,2014
1067,,,,,0.295,0.056,-0.056,0,,,,,2014
1068,,,,,0.145,0.027,-0.027,0,,,,,2014
1069,,,,,0.124,0.023,-0.023,0,,,,,2014
1070,,,,,0.107,0.021,-0.021,0,,,,,2014
1071,,,,,0.132,0.025,-0.025,0,,,,,2014
1072,,,,,0.202,0.03,-0.03,0,,,,,2014
1073,,,,,0.277,0.045,-0.045,0,,,,,2014
1074,,,,,0.262,0.019,-0.019,0,,,,,2014
1075,,,,,0.323,0.017,-0.017,0,,,,,2014
1076,,,,,0.112,0.008,-0.008,0,,,,,2014
1077,,,,,0.115,0.008,-0.008,0,,,,,2014
1078,,,,,0.097,0.019,-0.019,0,,,,,2014
1079,,,,,0.244,0.045,-0.045,0,,,,,2014
1080,,,,,0.145,0.028,-0.028,0,,,,,2014
1081,,,,,0.209,0.04,-0.04,0,,,,,2014
1082,,,,,0.233,0.044,-0.044,0,,,,,2014
1083,,,,,0.19,0.036,-0.036,0,,,,,2014
1084,,,,,0.145,0.036,-0.036,0,,,,,2014
1085,,,,,0.158,0.037,-0.037,0,,,,,2014
1086,,,,,0.213,0.049,-0.049,0,,,,,2014
1087,,,,,0.156,0.037,-0.037,0,,,,,2014
1088,,,,,0.21,0.041,-0.041,0,,,,,2014
1089,,,,,0.271,0.053,-0.053,0,,,,,2014
1090,,,,,0.199,0.029,-0.029,0,,,,,2014
1091,,,,,0.165,0.024,-0.024,0,,,,,2014
1092,,,,,0.132,0.011,-0.011,0,,,,,2014
1093,,,,,0.28,0.023,-0.023,0,,,,,2014
1094,,,,,0.263,0.044,-0.044,0,,,,,2014
1095,,,,,0.319,0.054,-0.054,0,,,,,2014
1096,,,,,0.251,0.043,-0.043,0,,,,,2014
1097,,,,,0.072,0.004,-0.004,0,,,,,2014
1098,,,,,0.14,0.008,-0.008,0,,,,,2014
1099,,,,,0.087,0.005,-0.005,0,,,,,2014
1100,,,,,0.119,0.011,-0.011,0,,,,,2014
1101,,,,,0.153,0.015,-0.015,0,,,,,2014
1102,,,,,0.261,0.024,-0.024,0,,,,,2014
1103,,,,,0.244,0.022,-0.022,0,,,,,2014
1104,,,,,0.235,0.022,-0.022,0,,,,,2014
1105,,,,,0.282,0.125,-0.125,0,,,,,2014
1106,,,,,0.414,0.185,-0.185,0,,,,,2014
1107,,,,,0.329,0.145,-0.145,0,,,,,2014
1108,,,,,0.151,0.065,-0.065,0,,,,,2014
1109,,,,,0.178,0.078,-0.078,0,,,,,2014
1110,,,,,0.266,0.117,-0.117,0,,,,,2014
1111,,,,,0.214,0.093,-0.093,0,,,,,2014
1112,,,,,0.124,0.008,-0.008,0,,,,,2014
1113,,,,,0.278,0.023,-0.023,0,,,,,2014
1114,,,,,0.205,0.012,-0.012,0,,,,,2014
1115,,,,,0.176,0.013,-0.013,0,,,,,2014
1116,,,,,0.107,0.006,-0.006,0,,,,,2014
1117,,,,,0.164,0.009,-0.009,0,,,,,2014
1118,,,,,0.138,0.055,-0.055,0,,,,,2014
1119,,,,,0.203,0.08,-0.08,0,,,,,2014
1120,,,,,0.109,0.044,-0.044,0,,,,,2014
1121,,,,,0.277,0.14,-0.14,0,,,,,2014
1122,,,,,0.271,0.136,-0.136,0,,,,,2014
1123,,,,,0.136,0.063,-0.063,0,,,,,2014
1124,,,,,0.241,0.111,-0.111,0,,,,,2014
1125,,,,,0.36,0.165,-0.165,0,,,,,2014
1126,,,,,0.196,0.07,-0.07,0,,,,,2014
1127,,,,,0.439,0.155,-0.155,0,,,,,2014
1128,,,,,0.343,0.123,-0.123,0,,,,,2014
1129,,,,,0.38,0.194,-0.194,0,,,,,2014
1130,,,,,0.182,0.093,-0.093,0,,,,,2014
1131,,,,,0.154,0.011,-0.011,0,,,,,2014
1132,,,,,0.172,0.017,-0.017,0,,,,,2014
1133,,,,,0.275,0.131,-0.131,0,,,,,2014
1134,,,,,0.342,0.166,-0.166,0,,,,,2014
1135,,,,,0.217,0.059,-0.059,0,,,,,2014
1136,,,,,0.242,0.07,-0.07,0,,,,,2014
1137,,,,,0.33,0.148,-0.148,0,,,,,2014
1138,,,,,0.313,0.139,-0.139,0,,,,,2014
1139,,,,,0.199,0.009,-0.009,0,,,,,2014
1140,,,,,0.114,0.007,-0.007,0,,,,,2014
1141,,,,,0.183,0.009,-0.009,0,,,,,2014
1142,,,,,0.198,0.026,-0.026,0,,,,,2014
1143,,,,,0.14,0.011,-0.011,0,,,,,2014
1144,,,,,0.178,0.015,-0.015,0,,,,,2014
1145,,,,,0.126,0.067,-0.067,0,,,,,2014
1146,,,,,0.186,0.098,-0.098,0,,,,,2014
1147,,,,,0.154,0.036,-0.036,0,,,,,2014
1148,,,,,0.213,0.04,-0.04,0,,,,,2014
1149,,,,,0.274,0.051,-0.051,0,,,,,2014
1150,0.534,0.226,-0.217,0,0.5,0.211,-0.041,0,,,,,2013
1151,0.042,0.009,-0.008,0,0.178,0.076,-0.015,0,,,,,2013
1152,,,,,0.208,0.013,-0.013,0,,,,,2014
1153,,,,,0.224,0.037,-0.037,0,,,,,2014
1154,,,,,0.122,0.05,-0.05,0,,,,,2014
1155,,,,,0.196,0.079,-0.079,0,,,,,2014
1156,,,,,0.208,0.092,-0.092,0,,,,,2014
1157,,,,,0.229,0.099,-0.099,0,,,,,2014
1158,,,,,0.233,0.143,-0.143,0,,,,,2014
1159,,,,,0.178,0.11,-0.11,0,,,,,2014
1160,,,,,0.219,0.103,-0.103,0,,,,,2014
1161,,,,,0.178,0.087,-0.087,0,,,,,2014
1162,,,,,0.246,0.103,-0.103,0,,,,,2014
1163,,,,,0.183,0.078,-0.078,0,,,,,2014
1164,,,,,0.206,0.087,-0.087,0,,,,,2014
1165,,,,,0.229,0.016,-0.016,0,,,,,2014
1166,,,,,0.194,0.015,-0.015,0,,,,,2014
1167,,,,,0.27,0.019,-0.019,0,,,,,2014
1168,,,,,0.209,0.107,-0.107,0,,,,,2014
1169,,,,,0.134,0.068,-0.068,0,,,,,2014
1170,,,,,0.146,0.041,-0.041,0,,,,,2014
1171,,,,,0.365,0.102,-0.102,0,,,,,2014
1172,,,,,0.352,0.098,-0.098,0,,,,,2014
1173,,,,,0.269,0.032,-0.032,0,,,,,2014
1174,,,,,0.363,0.044,-0.044,0,,,,,2014
1175,,,,,0.097,0.004,-0.004,0,,,,,2014
1176,,,,,0.135,0.008,-0.008,0,,,,,2014
1177,,,,,0.14,0.012,-0.012,0,,,,,2014
1178,,,,,0.101,0.061,-0.061,0,,,,,2014
1179,,,,,0.203,0.117,-0.117,0,,,,,2014
1180,,,,,0.194,0.112,-0.112,0,,,,,2014
1181,,,,,0.119,0.021,-0.021,0,,,,,2014
1182,,,,,0.247,0.044,-0.044,0,,,,,2014
1183,,,,,0.247,0.044,-0.044,0,,,,,2014
1184,,,,,0.247,0.044,-0.044,0,,,,,2014
